PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ghi,Zenith
2021-06-29T15:00:00Z,2021-06-29T14:00:00Z,PT60M,19.9,125,14.6,316,415,635,40
2021-06-29T16:00:00Z,2021-06-29T15:00:00Z,PT60M,19.8,109,18.6,314,298,520,48
2021-06-29T17:00:00Z,2021-06-29T16:00:00Z,PT60M,19.7,95,13.3,213,405,439,56
2021-06-29T18:00:00Z,2021-06-29T17:00:00Z,PT60M,19.7,83,27.4,216,110,261,65
2021-06-29T19:00:00Z,2021-06-29T18:00:00Z,PT60M,19.1,72,20.0,121,178,169,74
2021-06-29T20:00:00Z,2021-06-29T19:00:00Z,PT60M,17.2,61,39.9,50,19,54,82
2021-06-29T21:00:00Z,2021-06-29T20:00:00Z,PT60M,14.8,49,88.5,1,0,1,90
2021-06-29T22:00:00Z,2021-06-29T21:00:00Z,PT60M,13.1,37,80.6,0,0,0,96
2021-06-29T23:00:00Z,2021-06-29T22:00:00Z,PT60M,12.1,24,23.0,0,0,0,100
2021-06-30T00:00:00Z,2021-06-29T23:00:00Z,PT60M,11.5,10,17.4,0,0,0,103
2021-06-30T01:00:00Z,2021-06-30T00:00:00Z,PT60M,10.9,-4,5.1,0,0,0,104
2021-06-30T02:00:00Z,2021-06-30T01:00:00Z,PT60M,10.5,-18,0.0,0,0,0,102
2021-06-30T03:00:00Z,2021-06-30T02:00:00Z,PT60M,10.2,-32,9.8,0,0,0,98
2021-06-30T04:00:00Z,2021-06-30T03:00:00Z,PT60M,9.8,-44,25.5,0,0,0,92
2021-06-30T05:00:00Z,2021-06-30T04:00:00Z,PT60M,10.2,-56,26.4,30,37,33,85
2021-06-30T06:00:00Z,2021-06-30T05:00:00Z,PT60M,11.6,-68,39.2,92,0,92,78
2021-06-30T07:00:00Z,2021-06-30T06:00:00Z,PT60M,13.0,-79,56.1,128,0,128,69
2021-06-30T08:00:00Z,2021-06-30T07:00:00Z,PT60M,14.0,-91,47.8,236,0,236,60
2021-06-30T09:00:00Z,2021-06-30T08:00:00Z,PT60M,14.8,-103,50.5,289,0,289,51
2021-06-30T10:00:00Z,2021-06-30T09:00:00Z,PT60M,15.9,-118,54.6,322,0,322,43
2021-06-30T11:00:00Z,2021-06-30T10:00:00Z,PT60M,17.0,-137,51.6,389,0,389,36
2021-06-30T12:00:00Z,2021-06-30T11:00:00Z,PT60M,17.5,-161,49.2,435,0,435,31
2021-06-30T13:00:00Z,2021-06-30T12:00:00Z,PT60M,18.0,172,38.8,466,75,530,30
2021-06-30T14:00:00Z,2021-06-30T13:00:00Z,PT60M,18.9,146,52.0,389,14,401,33
2021-06-30T15:00:00Z,2021-06-30T14:00:00Z,PT60M,19.2,125,36.0,409,100,482,40
2021-06-30T16:00:00Z,2021-06-30T15:00:00Z,PT60M,18.9,109,18.7,298,337,531,48
2021-06-30T17:00:00Z,2021-06-30T16:00:00Z,PT60M,18.4,95,8.6,168,560,470,56
2021-06-30T18:00:00Z,2021-06-30T17:00:00Z,PT60M,18.0,83,18.7,174,301,303,65
2021-06-30T19:00:00Z,2021-06-30T18:00:00Z,PT60M,17.6,72,6.6,73,474,210,74
2021-06-30T20:00:00Z,2021-06-30T19:00:00Z,PT60M,16.5,61,33.4,55,25,60,82
2021-06-30T21:00:00Z,2021-06-30T20:00:00Z,PT60M,15.2,49,62.5,3,0,3,90
2021-06-30T22:00:00Z,2021-06-30T21:00:00Z,PT60M,13.9,37,86.1,0,0,0,96
2021-06-30T23:00:00Z,2021-06-30T22:00:00Z,PT60M,12.8,24,38.5,0,0,0,101
2021-07-01T00:00:00Z,2021-06-30T23:00:00Z,PT60M,11.6,10,91.9,0,0,0,103
2021-07-01T01:00:00Z,2021-07-01T00:00:00Z,PT60M,10.9,-4,91.0,0,0,0,104
2021-07-01T02:00:00Z,2021-07-01T01:00:00Z,PT60M,10.6,-18,92.2,0,0,0,102
2021-07-01T03:00:00Z,2021-07-01T02:00:00Z,PT60M,10.4,-32,75.0,0,0,0,98
2021-07-01T04:00:00Z,2021-07-01T03:00:00Z,PT60M,10.5,-44,88.3,0,0,0,92
2021-07-01T05:00:00Z,2021-07-01T04:00:00Z,PT60M,11.4,-56,79.0,11,0,11,86
2021-07-01T06:00:00Z,2021-07-01T05:00:00Z,PT60M,12.2,-68,86.0,20,0,20,78
2021-07-01T07:00:00Z,2021-07-01T06:00:00Z,PT60M,12.7,-79,95.4,15,0,15,69
2021-07-01T08:00:00Z,2021-07-01T07:00:00Z,PT60M,13.8,-91,72.5,123,12,130,60
2021-07-01T09:00:00Z,2021-07-01T08:00:00Z,PT60M,15.3,-103,56.9,228,36,249,51
2021-07-01T10:00:00Z,2021-07-01T09:00:00Z,PT60M,16.3,-118,72.1,198,0,198,43
2021-07-01T11:00:00Z,2021-07-01T10:00:00Z,PT60M,17.0,-137,65.9,273,0,273,36
2021-07-01T12:00:00Z,2021-07-01T11:00:00Z,PT60M,17.5,-161,46.4,415,49,457,31
2021-07-01T13:00:00Z,2021-07-01T12:00:00Z,PT60M,18.0,172,27.0,509,137,627,30
2021-07-01T14:00:00Z,2021-07-01T13:00:00Z,PT60M,18.6,146,10.6,289,541,736,33
2021-07-01T15:00:00Z,2021-07-01T14:00:00Z,PT60M,18.9,125,0.0,144,789,751,40
2021-07-01T16:00:00Z,2021-07-01T15:00:00Z,PT60M,19.1,109,1.1,144,729,636,48
2021-07-01T17:00:00Z,2021-07-01T16:00:00Z,PT60M,19.2,96,0.6,119,700,505,56
2021-07-01T18:00:00Z,2021-07-01T17:00:00Z,PT60M,18.7,84,0.0,91,649,361,65
2021-07-01T19:00:00Z,2021-07-01T18:00:00Z,PT60M,17.3,72,25.2,91,250,169,74
2021-07-01T20:00:00Z,2021-07-01T19:00:00Z,PT60M,15.4,61,54.8,35,0,35,83
2021-07-01T21:00:00Z,2021-07-01T20:00:00Z,PT60M,13.5,49,70.3,4,0,4,90
2021-07-01T22:00:00Z,2021-07-01T21:00:00Z,PT60M,12.4,37,90.6,0,0,0,96
2021-07-01T23:00:00Z,2021-07-01T22:00:00Z,PT60M,12.3,24,91.5,0,0,0,101
2021-07-02T00:00:00Z,2021-07-01T23:00:00Z,PT60M,12.3,10,94.0,0,0,0,103
2021-07-02T01:00:00Z,2021-07-02T00:00:00Z,PT60M,11.7,-4,78.2,0,0,0,104
2021-07-02T02:00:00Z,2021-07-02T01:00:00Z,PT60M,11.4,-18,65.2,0,0,0,102
2021-07-02T03:00:00Z,2021-07-02T02:00:00Z,PT60M,11.4,-32,71.9,0,0,0,98
2021-07-02T04:00:00Z,2021-07-02T03:00:00Z,PT60M,11.4,-44,74.4,0,0,0,93
2021-07-02T05:00:00Z,2021-07-02T04:00:00Z,PT60M,11.9,-56,75.8,10,0,10,86
2021-07-02T06:00:00Z,2021-07-02T05:00:00Z,PT60M,12.7,-68,58.1,63,0,63,78
2021-07-02T07:00:00Z,2021-07-02T06:00:00Z,PT60M,13.8,-79,47.1,152,0,152,69
2021-07-02T08:00:00Z,2021-07-02T07:00:00Z,PT60M,15.1,-91,69.6,130,0,130,60
2021-07-02T09:00:00Z,2021-07-02T08:00:00Z,PT60M,16.3,-103,71.6,164,0,164,51
2021-07-02T10:00:00Z,2021-07-02T09:00:00Z,PT60M,17.1,-118,64.2,248,0,248,43
2021-07-02T11:00:00Z,2021-07-02T10:00:00Z,PT60M,17.9,-137,46.3,396,34,424,36
2021-07-02T12:00:00Z,2021-07-02T11:00:00Z,PT60M,18.6,-161,31.7,490,97,572,31
2021-07-02T13:00:00Z,2021-07-02T12:00:00Z,PT60M,18.9,172,27.0,360,301,620,30
2021-07-02T14:00:00Z,2021-07-02T13:00:00Z,PT60M,19.5,146,5.3,217,673,775,33
2021-07-02T15:00:00Z,2021-07-02T14:00:00Z,PT60M,19.9,126,4.8,177,698,714,40
2021-07-02T16:00:00Z,2021-07-02T15:00:00Z,PT60M,20.1,109,5.5,167,656,607,48
2021-07-02T17:00:00Z,2021-07-02T16:00:00Z,PT60M,19.9,96,11.7,188,479,450,56
2021-07-02T18:00:00Z,2021-07-02T17:00:00Z,PT60M,19.2,84,50.7,135,110,188,65
2021-07-02T19:00:00Z,2021-07-02T18:00:00Z,PT60M,18.0,72,62.7,76,0,76,74
2021-07-02T20:00:00Z,2021-07-02T19:00:00Z,PT60M,16.8,61,64.5,32,0,32,83
2021-07-02T21:00:00Z,2021-07-02T20:00:00Z,PT60M,15.6,49,72.9,2,0,2,90
2021-07-02T22:00:00Z,2021-07-02T21:00:00Z,PT60M,14.9,37,62.6,0,0,0,96
2021-07-02T23:00:00Z,2021-07-02T22:00:00Z,PT60M,14.6,24,74.7,0,0,0,101
2021-07-03T00:00:00Z,2021-07-02T23:00:00Z,PT60M,14.5,10,85.1,0,0,0,103
2021-07-03T01:00:00Z,2021-07-03T00:00:00Z,PT60M,14.4,-4,76.8,0,0,0,104
2021-07-03T02:00:00Z,2021-07-03T01:00:00Z,PT60M,14.0,-18,75.3,0,0,0,102
2021-07-03T03:00:00Z,2021-07-03T02:00:00Z,PT60M,13.7,-32,69.8,0,0,0,98
2021-07-03T04:00:00Z,2021-07-03T03:00:00Z,PT60M,13.5,-44,85.9,0,0,0,93
2021-07-03T05:00:00Z,2021-07-03T04:00:00Z,PT60M,13.5,-56,78.7,10,0,10,86
2021-07-03T06:00:00Z,2021-07-03T05:00:00Z,PT60M,14.3,-68,86.3,20,0,20,78
2021-07-03T07:00:00Z,2021-07-03T06:00:00Z,PT60M,14.5,-79,70.7,91,0,91,69
2021-07-03T08:00:00Z,2021-07-03T07:00:00Z,PT60M,14.8,-91,80.1,83,0,83,60
2021-07-03T09:00:00Z,2021-07-03T08:00:00Z,PT60M,14.8,-103,82.5,101,0,101,51
2021-07-03T10:00:00Z,2021-07-03T09:00:00Z,PT60M,14.9,-118,76.9,166,0,166,43
2021-07-03T11:00:00Z,2021-07-03T10:00:00Z,PT60M,15.9,-137,73.1,211,0,211,36
2021-07-03T12:00:00Z,2021-07-03T11:00:00Z,PT60M,16.1,-161,74.4,215,0,215,31
2021-07-03T13:00:00Z,2021-07-03T12:00:00Z,PT60M,16.2,172,71.2,244,0,244,30
2021-07-03T14:00:00Z,2021-07-03T13:00:00Z,PT60M,17.2,146,21.7,227,498,637,34
2021-07-03T15:00:00Z,2021-07-03T14:00:00Z,PT60M,18.5,126,26.0,394,204,555,40
2021-07-03T16:00:00Z,2021-07-03T15:00:00Z,PT60M,19.2,109,32.0,366,105,434,48
2021-07-03T17:00:00Z,2021-07-03T16:00:00Z,PT60M,19.1,96,19.6,213,353,412,57
2021-07-03T18:00:00Z,2021-07-03T17:00:00Z,PT60M,18.7,84,37.3,206,59,233,65
2021-07-03T19:00:00Z,2021-07-03T18:00:00Z,PT60M,18.0,72,37.9,134,2,134,74
2021-07-03T20:00:00Z,2021-07-03T19:00:00Z,PT60M,16.6,61,27.0,50,104,63,83
2021-07-03T21:00:00Z,2021-07-03T20:00:00Z,PT60M,15.1,49,53.9,4,0,4,90
2021-07-03T22:00:00Z,2021-07-03T21:00:00Z,PT60M,14.0,37,50.3,0,0,0,96
2021-07-03T23:00:00Z,2021-07-03T22:00:00Z,PT60M,13.2,24,41.2,0,0,0,101
2021-07-04T00:00:00Z,2021-07-03T23:00:00Z,PT60M,12.7,10,35.3,0,0,0,103
2021-07-04T01:00:00Z,2021-07-04T00:00:00Z,PT60M,12.3,-4,41.4,0,0,0,104
2021-07-04T02:00:00Z,2021-07-04T01:00:00Z,PT60M,11.8,-18,43.4,0,0,0,102
2021-07-04T03:00:00Z,2021-07-04T02:00:00Z,PT60M,11.5,-32,32.6,0,0,0,98
2021-07-04T04:00:00Z,2021-07-04T03:00:00Z,PT60M,11.3,-44,52.4,0,0,0,93
2021-07-04T05:00:00Z,2021-07-04T04:00:00Z,PT60M,11.7,-56,78.1,8,0,8,86
2021-07-04T06:00:00Z,2021-07-04T05:00:00Z,PT60M,12.8,-68,67.5,55,0,55,78
2021-07-04T07:00:00Z,2021-07-04T06:00:00Z,PT60M,14.3,-79,55.2,134,0,134,69
2021-07-04T08:00:00Z,2021-07-04T07:00:00Z,PT60M,15.5,-91,68.0,140,0,140,60
2021-07-04T09:00:00Z,2021-07-04T08:00:00Z,PT60M,16.3,-103,81.3,113,0,113,51
2021-07-04T10:00:00Z,2021-07-04T09:00:00Z,PT60M,17.0,-118,67.5,230,0,230,43
2021-07-04T11:00:00Z,2021-07-04T10:00:00Z,PT60M,17.4,-137,47.6,416,0,416,36
2021-07-04T12:00:00Z,2021-07-04T11:00:00Z,PT60M,17.6,-161,52.9,397,0,397,31
2021-07-04T13:00:00Z,2021-07-04T12:00:00Z,PT60M,17.8,172,53.7,348,55,395,30
2021-07-04T14:00:00Z,2021-07-04T13:00:00Z,PT60M,18.2,147,18.0,343,397,676,34
2021-07-04T15:00:00Z,2021-07-04T14:00:00Z,PT60M,18.5,126,56.7,290,53,331,40
2021-07-04T16:00:00Z,2021-07-04T15:00:00Z,PT60M,18.6,109,51.9,299,10,305,48
2021-07-04T17:00:00Z,2021-07-04T16:00:00Z,PT60M,17.8,96,31.2,224,239,357,57
2021-07-04T18:00:00Z,2021-07-04T17:00:00Z,PT60M,16.9,84,67.7,120,0,120,66
2021-07-04T19:00:00Z,2021-07-04T18:00:00Z,PT60M,16.1,72,34.8,119,70,139,74
2021-07-04T20:00:00Z,2021-07-04T19:00:00Z,PT60M,14.9,61,48.7,47,0,47,83
2021-07-04T21:00:00Z,2021-07-04T20:00:00Z,PT60M,13.9,49,78.9,2,0,2,90
2021-07-04T22:00:00Z,2021-07-04T21:00:00Z,PT60M,13.2,37,90.5,0,0,0,96
2021-07-04T23:00:00Z,2021-07-04T22:00:00Z,PT60M,12.6,24,93.7,0,0,0,101
2021-07-05T00:00:00Z,2021-07-04T23:00:00Z,PT60M,11.6,10,76.8,0,0,0,103
2021-07-05T01:00:00Z,2021-07-05T00:00:00Z,PT60M,10.9,-4,74.2,0,0,0,104
2021-07-05T02:00:00Z,2021-07-05T01:00:00Z,PT60M,10.7,-18,85.7,0,0,0,102
2021-07-05T03:00:00Z,2021-07-05T02:00:00Z,PT60M,10.5,-32,74.9,0,0,0,98
2021-07-05T04:00:00Z,2021-07-05T03:00:00Z,PT60M,10.5,-44,86.1,0,0,0,93
2021-07-05T05:00:00Z,2021-07-05T04:00:00Z,PT60M,10.8,-56,73.7,14,0,14,86
2021-07-05T06:00:00Z,2021-07-05T05:00:00Z,PT60M,11.4,-68,50.0,79,7,81,78
2021-07-05T07:00:00Z,2021-07-05T06:00:00Z,PT60M,12.3,-79,45.7,162,10,166,69
2021-07-05T08:00:00Z,2021-07-05T07:00:00Z,PT60M,13.3,-91,53.6,204,18,214,60
2021-07-05T09:00:00Z,2021-07-05T08:00:00Z,PT60M,14.4,-103,26.3,322,194,445,51
2021-07-05T10:00:00Z,2021-07-05T09:00:00Z,PT60M,15.4,-118,24.3,315,321,549,43
2021-07-05T11:00:00Z,2021-07-05T10:00:00Z,PT60M,15.9,-137,47.3,410,26,432,36
2021-07-05T12:00:00Z,2021-07-05T11:00:00Z,PT60M,16.5,-161,30.8,479,146,604,31
2021-07-05T13:00:00Z,2021-07-05T12:00:00Z,PT60M,17.3,172,33.0,481,130,593,30
2021-07-05T14:00:00Z,2021-07-05T13:00:00Z,PT60M,17.9,147,61.4,328,0,328,34
2021-07-05T15:00:00Z,2021-07-05T14:00:00Z,PT60M,17.9,126,55.5,343,0,343,40
2021-07-05T16:00:00Z,2021-07-05T15:00:00Z,PT60M,16.6,109,58.3,275,0,275,48
2021-07-05T17:00:00Z,2021-07-05T16:00:00Z,PT60M,15.8,96,55.8,232,0,232,57
2021-07-05T18:00:00Z,2021-07-05T17:00:00Z,PT60M,15.4,84,62.7,141,0,141,66
2021-07-05T19:00:00Z,2021-07-05T18:00:00Z,PT60M,14.5,73,70.4,65,0,65,74
2021-07-05T20:00:00Z,2021-07-05T19:00:00Z,PT60M,13.4,61,50.0,40,54,47,83
2021-07-05T21:00:00Z,2021-07-05T20:00:00Z,PT60M,12.5,50,94.8,1,0,1,90
2021-07-05T22:00:00Z,2021-07-05T21:00:00Z,PT60M,12.2,37,93.3,0,0,0,96
2021-07-05T23:00:00Z,2021-07-05T22:00:00Z,PT60M,12.1,24,68.6,0,0,0,101
2021-07-06T00:00:00Z,2021-07-05T23:00:00Z,PT60M,11.9,10,89.7,0,0,0,103
2021-07-06T01:00:00Z,2021-07-06T00:00:00Z,PT60M,11.6,-4,95.7,0,0,0,104
2021-07-06T02:00:00Z,2021-07-06T01:00:00Z,PT60M,11.3,-18,93.3,0,0,0,102
2021-07-06T03:00:00Z,2021-07-06T02:00:00Z,PT60M,11.3,-32,90.1,0,0,0,98
2021-07-06T04:00:00Z,2021-07-06T03:00:00Z,PT60M,11.2,-44,69.2,0,0,0,93
2021-07-06T05:00:00Z,2021-07-06T04:00:00Z,PT60M,11.2,-56,73.4,8,0,8,86
2021-07-06T06:00:00Z,2021-07-06T05:00:00Z,PT60M,11.4,-68,93.7,9,0,9,78
2021-07-06T07:00:00Z,2021-07-06T06:00:00Z,PT60M,11.7,-79,83.7,52,0,52,69
2021-07-06T08:00:00Z,2021-07-06T07:00:00Z,PT60M,11.6,-91,76.3,110,0,110,60
2021-07-06T09:00:00Z,2021-07-06T08:00:00Z,PT60M,11.5,-103,81.7,110,0,110,52
2021-07-06T10:00:00Z,2021-07-06T09:00:00Z,PT60M,11.4,-119,63.2,268,0,268,43
2021-07-06T11:00:00Z,2021-07-06T10:00:00Z,PT60M,11.5,-137,70.8,238,0,238,36
2021-07-06T12:00:00Z,2021-07-06T11:00:00Z,PT60M,12.8,-161,39.0,459,80,527,31
2021-07-06T13:00:00Z,2021-07-06T12:00:00Z,PT60M,15.0,172,43.8,472,22,491,31
2021-07-06T14:00:00Z,2021-07-06T13:00:00Z,PT60M,16.5,147,52.8,365,39,398,34
2021-07-06T15:00:00Z,2021-07-06T14:00:00Z,PT60M,17.2,126,28.3,133,545,541,40
2021-07-06T16:00:00Z,2021-07-06T15:00:00Z,PT60M,17.0,110,14.8,208,515,565,48
2021-07-06T17:00:00Z,2021-07-06T16:00:00Z,PT60M,16.1,96,52.1,247,8,252,57
2021-07-06T18:00:00Z,2021-07-06T17:00:00Z,PT60M,15.3,84,57.7,158,0,158,66
2021-07-06T19:00:00Z,2021-07-06T18:00:00Z,PT60M,14.3,73,50.9,106,0,106,74
2021-07-06T20:00:00Z,2021-07-06T19:00:00Z,PT60M,13.4,61,45.6,50,0,50,83
2021-07-06T21:00:00Z,2021-07-06T20:00:00Z,PT60M,12.7,50,57.4,3,0,3,90
2021-07-06T22:00:00Z,2021-07-06T21:00:00Z,PT60M,12.4,37,59.4,0,0,0,96
2021-07-06T23:00:00Z,2021-07-06T22:00:00Z,PT60M,12.4,24,56.0,0,0,0,101
2021-07-07T00:00:00Z,2021-07-06T23:00:00Z,PT60M,12.8,10,52.8,0,0,0,104
2021-07-07T01:00:00Z,2021-07-07T00:00:00Z,PT60M,13.1,-4,54.5,0,0,0,104
2021-07-07T02:00:00Z,2021-07-07T01:00:00Z,PT60M,13.2,-18,53.4,0,0,0,102
2021-07-07T03:00:00Z,2021-07-07T02:00:00Z,PT60M,13.2,-32,46.3,0,0,0,99
2021-07-07T04:00:00Z,2021-07-07T03:00:00Z,PT60M,13.2,-44,51.5,0,0,0,93
2021-07-07T05:00:00Z,2021-07-07T04:00:00Z,PT60M,13.3,-56,45.3,23,0,23,86
2021-07-07T06:00:00Z,2021-07-07T05:00:00Z,PT60M,13.5,-68,61.1,63,0,63,78
2021-07-07T07:00:00Z,2021-07-07T06:00:00Z,PT60M,14.0,-79,52.2,143,5,146,70
2021-07-07T08:00:00Z,2021-07-07T07:00:00Z,PT60M,14.5,-91,33.2,263,81,303,61
2021-07-07T09:00:00Z,2021-07-07T08:00:00Z,PT60M,15.6,-103,38.4,342,38,365,52
2021-07-07T10:00:00Z,2021-07-07T09:00:00Z,PT60M,16.8,-119,41.0,344,105,423,43
2021-07-07T11:00:00Z,2021-07-07T10:00:00Z,PT60M,17.9,-137,57.2,319,34,347,36
2021-07-07T12:00:00Z,2021-07-07T11:00:00Z,PT60M,18.5,-161,31.1,281,362,593,32
2021-07-07T13:00:00Z,2021-07-07T12:00:00Z,PT60M,18.6,172,42.3,330,197,500,31
2021-07-07T14:00:00Z,2021-07-07T13:00:00Z,PT60M,18.5,147,64.2,269,30,294,34
2021-07-07T15:00:00Z,2021-07-07T14:00:00Z,PT60M,18.4,126,41.0,414,41,446,40
2021-07-07T16:00:00Z,2021-07-07T15:00:00Z,PT60M,18.0,110,32.7,363,106,432,48
2021-07-07T17:00:00Z,2021-07-07T16:00:00Z,PT60M,17.5,96,59.0,208,14,217,57
2021-07-07T18:00:00Z,2021-07-07T17:00:00Z,PT60M,17.1,84,73.0,99,0,99,66
2021-07-07T19:00:00Z,2021-07-07T18:00:00Z,PT60M,16.4,73,53.5,94,16,98,74
2021-07-07T20:00:00Z,2021-07-07T19:00:00Z,PT60M,14.9,61,34.0,53,10,54,83
2021-07-07T21:00:00Z,2021-07-07T20:00:00Z,PT60M,13.2,50,25.4,6,2,6,90
2021-07-07T22:00:00Z,2021-07-07T21:00:00Z,PT60M,12.0,37,24.7,0,0,0,96
2021-07-07T23:00:00Z,2021-07-07T22:00:00Z,PT60M,11.3,24,37.4,0,0,0,101
2021-07-08T00:00:00Z,2021-07-07T23:00:00Z,PT60M,10.8,10,49.9,0,0,0,104
2021-07-08T01:00:00Z,2021-07-08T00:00:00Z,PT60M,10.6,-4,47.0,0,0,0,104
2021-07-08T02:00:00Z,2021-07-08T01:00:00Z,PT60M,10.4,-18,46.8,0,0,0,102
2021-07-08T03:00:00Z,2021-07-08T02:00:00Z,PT60M,10.3,-32,42.4,0,0,0,99
2021-07-08T04:00:00Z,2021-07-08T03:00:00Z,PT60M,10.2,-44,42.5,0,0,0,93
2021-07-08T05:00:00Z,2021-07-08T04:00:00Z,PT60M,10.4,-56,54.3,22,0,22,86
2021-07-08T06:00:00Z,2021-07-08T05:00:00Z,PT60M,11.7,-68,13.2,70,285,137,78
2021-07-08T07:00:00Z,2021-07-08T06:00:00Z,PT60M,13.4,-79,0.0,64,669,298,70
2021-07-08T08:00:00Z,2021-07-08T07:00:00Z,PT60M,14.9,-91,1.6,90,721,441,61
2021-07-08T09:00:00Z,2021-07-08T08:00:00Z,PT60M,16.2,-104,15.4,218,449,505,52
2021-07-08T10:00:00Z,2021-07-08T09:00:00Z,PT60M,17.4,-119,17.7,285,420,582,43
2021-07-08T11:00:00Z,2021-07-08T10:00:00Z,PT60M,18.3,-137,35.7,419,118,515,36
2021-07-08T12:00:00Z,2021-07-08T11:00:00Z,PT60M,19.0,-161,34.1,456,122,560,32
2021-07-08T13:00:00Z,2021-07-08T12:00:00Z,PT60M,19.4,172,40.1,498,19,514,31
2021-07-08T14:00:00Z,2021-07-08T13:00:00Z,PT60M,19.8,147,63.9,298,1,299,34
2021-07-08T15:00:00Z,2021-07-08T14:00:00Z,PT60M,20.2,126,49.7,341,43,372,40
2021-07-08T16:00:00Z,2021-07-08T15:00:00Z,PT60M,20.1,110,21.1,331,259,504,48
2021-07-08T17:00:00Z,2021-07-08T16:00:00Z,PT60M,19.6,96,8.3,149,567,460,57
2021-07-08T18:00:00Z,2021-07-08T17:00:00Z,PT60M,18.6,84,10.2,123,455,309,66
2021-07-08T19:00:00Z,2021-07-08T18:00:00Z,PT60M,17.3,73,25.7,127,74,146,75
2021-07-08T20:00:00Z,2021-07-08T19:00:00Z,PT60M,15.4,61,21.4,48,50,57,83
2021-07-08T21:00:00Z,2021-07-08T20:00:00Z,PT60M,13.9,50,35.2,4,0,4,90
2021-07-08T22:00:00Z,2021-07-08T21:00:00Z,PT60M,12.8,37,28.2,0,0,0,96
2021-07-08T23:00:00Z,2021-07-08T22:00:00Z,PT60M,12.2,24,23.2,0,0,0,101
2021-07-09T00:00:00Z,2021-07-08T23:00:00Z,PT60M,11.9,10,21.8,0,0,0,104
2021-07-09T01:00:00Z,2021-07-09T00:00:00Z,PT60M,11.7,-4,11.2,0,0,0,104
2021-07-09T02:00:00Z,2021-07-09T01:00:00Z,PT60M,11.5,-18,23.8,0,0,0,103
2021-07-09T03:00:00Z,2021-07-09T02:00:00Z,PT60M,11.3,-32,10.5,0,0,0,99
2021-07-09T04:00:00Z,2021-07-09T03:00:00Z,PT60M,11.1,-44,8.5,0,0,0,93
2021-07-09T05:00:00Z,2021-07-09T04:00:00Z,PT60M,11.4,-56,7.8,20,107,32,86
2021-07-09T06:00:00Z,2021-07-09T05:00:00Z,PT60M,12.5,-68,0.0,51,449,145,78
2021-07-09T07:00:00Z,2021-07-09T06:00:00Z,PT60M,14.0,-79,0.0,73,615,287,70
2021-07-09T08:00:00Z,2021-07-09T07:00:00Z,PT60M,15.4,-91,38.5,219,101,262,61
2021-07-09T09:00:00Z,2021-07-09T08:00:00Z,PT60M,16.7,-104,45.4,315,0,315,52
2021-07-09T10:00:00Z,2021-07-09T09:00:00Z,PT60M,17.7,-119,46.3,373,0,373,43
2021-07-09T11:00:00Z,2021-07-09T10:00:00Z,PT60M,18.5,-137,41.9,457,0,457,36
2021-07-09T12:00:00Z,2021-07-09T11:00:00Z,PT60M,19.0,-161,52.7,397,0,397,32
2021-07-09T13:00:00Z,2021-07-09T12:00:00Z,PT60M,19.1,173,56.0,350,27,374,31
2021-07-09T14:00:00Z,2021-07-09T13:00:00Z,PT60M,19.3,147,19.4,359,359,659,34
2021-07-09T15:00:00Z,2021-07-09T14:00:00Z,PT60M,19.4,126,24.6,400,209,560,40
2021-07-09T16:00:00Z,2021-07-09T15:00:00Z,PT60M,19.1,110,36.1,390,21,405,48
2021-07-09T17:00:00Z,2021-07-09T16:00:00Z,PT60M,18.7,96,40.9,297,1,297,57
2021-07-09T18:00:00Z,2021-07-09T17:00:00Z,PT60M,18.3,84,45.1,194,0,194,66
2021-07-09T19:00:00Z,2021-07-09T18:00:00Z,PT60M,17.5,73,58.6,85,0,85,75
2021-07-09T20:00:00Z,2021-07-09T19:00:00Z,PT60M,16.5,62,47.0,37,0,37,83
2021-07-09T21:00:00Z,2021-07-09T20:00:00Z,PT60M,15.3,50,67.2,2,0,2,90
2021-07-09T22:00:00Z,2021-07-09T21:00:00Z,PT60M,14.5,37,45.1,0,0,0,97
2021-07-09T23:00:00Z,2021-07-09T22:00:00Z,PT60M,14.2,24,48.0,0,0,0,101
2021-07-10T00:00:00Z,2021-07-09T23:00:00Z,PT60M,14.0,10,54.3,0,0,0,104
2021-07-10T01:00:00Z,2021-07-10T00:00:00Z,PT60M,13.9,-4,51.0,0,0,0,104
2021-07-10T02:00:00Z,2021-07-10T01:00:00Z,PT60M,13.6,-18,74.1,0,0,0,103
2021-07-10T03:00:00Z,2021-07-10T02:00:00Z,PT60M,13.2,-32,60.2,0,0,0,99
2021-07-10T04:00:00Z,2021-07-10T03:00:00Z,PT60M,12.8,-44,49.5,0,0,0,93
2021-07-10T05:00:00Z,2021-07-10T04:00:00Z,PT60M,12.5,-56,73.2,7,0,7,86
2021-07-10T06:00:00Z,2021-07-10T05:00:00Z,PT60M,13.1,-68,86.8,21,0,21,78
2021-07-10T07:00:00Z,2021-07-10T06:00:00Z,PT60M,14.3,-79,59.0,124,0,124,70
2021-07-10T08:00:00Z,2021-07-10T07:00:00Z,PT60M,15.3,-91,31.4,274,53,300,61
2021-07-10T09:00:00Z,2021-07-10T08:00:00Z,PT60M,16.3,-104,24.1,312,204,441,52
2021-07-10T10:00:00Z,2021-07-10T09:00:00Z,PT60M,17.5,-119,23.4,335,276,534,44
